datetime,0310162,0310174,0310177,0310179,E206271,E207417,E207418,E209177,E209178,E220891,E223756,E231866,E232245,E232246,E238212,E242892,E275843,E283549,E289309,E316370
2021-10-06 04:00:00,0.2020109,0.1575725,,,0.1275688,0.1278841,0.1453551,0.155844,,0.1852228,,0.135555,0.1630309,0.1505315,,,,0.1370652,0.136192,0.1936123
2021-10-06 05:00:00,0.198337,0.1711594,,,0.1708551,0.1431051,0.1595754,0.1559206,,0.1952917,,0.163927,0.1664904,0.1644373,,,,0.1412319,0.139177,0.2954529
2021-10-06 06:00:00,0.1980472,0.1944444,,,0.1807,0.1532,0.1678111,0.1785331,,0.2175379,,0.222562,0.1955574,0.1928742,,,,0.1366944,0.141317,0.3515889
2021-10-06 07:00:00,0.2236674,0.257118,,,0.1896028,0.1917222,0.1862535,0.1933037,,0.2726477,,0.364553,0.1975648,0.2266709,,,,0.1344236,0.140833,0.4570347
2021-10-06 08:00:00,0.2415806,0.2756944,,,0.1677778,0.2022333,0.2141525,0.1983775,,0.2544236,,0.272835,0.2080766,0.2507336,,,,0.135,0.188069,0.4834333
2021-10-06 09:00:00,0.2198833,0.2556111,,,0.1437278,0.1328639,0.1947028,0.2227502,,0.1967903,,0.173206,0.1765727,0.1946225,,,,0.1333889,0.161036,0.3532139
2021-10-06 10:00:00,0.229125,0.2114167,,,0.1361111,0.133975,0.1829083,0.2086182,,0.1743569,,0.167855,0.1771405,0.1907958,,,,0.1394722,0.129992,0.25925
2021-10-06 11:00:00,0.2158646,0.2060069,,,0.1313576,0.1341465,0.1786944,0.182197,,0.1623439,,0.127055,0.1533054,0.1495449,,,,0.1360764,0.133017,0.2272326
2021-10-06 12:00:00,0.2137444,0.1914444,,,0.1316278,0.1301917,0.1813167,0.1759842,,0.1702931,,0.130014,0.1582981,0.1660514,,,,0.1341667,0.133439,0.2269861
2021-10-06 13:00:00,0.2231417,0.1956667,,,0.12635,0.1415183,0.1776806,0.1732574,,0.1701542,,0.138102,0.1947762,0.1884056,,,,0.1302222,0.137775,0.2154028
2021-10-06 14:00:00,0.2475444,0.1929444,,,0.1424778,0.1626806,0.1710056,0.160184,,0.1786278,,0.161026,0.1635002,0.1903433,,,,0.1331389,0.143586,0.2425056
2021-10-06 15:00:00,0.2390139,0.1925694,,,0.1450479,0.1367264,0.1876806,0.162395,,0.1892729,,0.201896,0.1642141,0.1637119,,,,0.1387222,0.145874,0.2394143
2021-10-06 16:00:00,0.26795,0.2436944,,,0.1396639,0.1430667,0.1842222,0.1682612,,0.1733895,,0.188601,0.1512944,0.1581489,,,,0.1351111,0.128953,0.2255583
2021-10-06 17:00:00,0.298975,0.2136389,,,0.1384944,0.1452972,0.1994694,0.1720182,,0.1970056,,0.155263,0.1713075,0.1590483,,,,0.1355,0.129861,0.2524722
2021-10-06 18:00:00,0.3042472,0.2109722,,,0.1426528,0.1532083,0.2099417,0.1866353,,0.1885625,,0.191907,0.180328,0.1721278,,,,0.1366389,0.139372,0.2855472
2021-10-06 19:00:00,0.293066,0.2315972,,,0.1423063,0.1946507,0.2014946,0.2363033,,0.1819149,,0.216986,0.2063702,0.2281122,,,,0.1474028,0.121545,0.3598633
2021-10-06 20:00:00,0.3447833,0.2236389,,,0.1829611,0.2773333,0.2433528,0.2460911,,0.1878278,,0.293325,0.2143478,0.2283292,,,,0.1436111,0.111808,0.580325
2021-10-06 21:00:00,0.3336778,0.2026111,,,0.2302444,0.2823417,0.3032899,0.2466232,,0.1932569,,0.167805,0.1836887,0.2736433,,,,0.1410278,0.117061,0.4061167
2021-10-06 22:00:00,0.2923306,0.1944722,,,0.2565055,0.3278611,0.2926587,0.1774212,,0.1759,,0.161528,0.2627877,0.3461086,,,,0.1565833,0.105644,0.3695167
2021-10-06 23:00:00,0.2763611,0.2180139,,,0.2019722,0.3259866,0.2295429,0.157959,,0.1671941,,,0.1928477,0.2619917,,,,0.1537847,0.120326,0.4584721
2021-10-07 00:00:00,0.25575,0.1685833,,,0.1756639,0.2991833,0.2467528,0.1762041,,0.1697967,,0.293965,0.173754,0.2317489,,,,0.1635833,0.119378,0.4766
2021-10-07 01:00:00,0.2279819,0.1656884,,,0.1715,0.294692,0.2294239,0.171803,,0.1683768,,0.258953,0.1622912,0.2341449,,,,0.1426812,0.121257,0.4235217
2021-10-07 02:00:00,0.2230326,0.1624638,,,0.2084602,0.295292,0.2126529,0.1656844,,0.1661232,,0.248668,0.167812,0.2269471,,,,0.1622102,0.130151,0.4291739
2021-10-07 03:00:00,0.2335694,0.1611458,,,0.1934792,0.3160208,0.210559,0.1623249,,0.160625,,0.273196,0.186506,0.2362533,,,,0.1998958,0.117508,0.5091007
2021-10-07 04:00:00,0.2112681,0.1703261,,,0.1770254,0.2950073,0.196029,0.1707466,,0.1659511,,0.287436,0.1925617,0.2234217,,,,0.2071377,0.115721,0.5697536
2021-10-07 05:00:00,0.2163696,0.1811956,,,0.223029,0.3195109,0.1826833,0.1851022,,0.1841187,,0.278762,0.2060937,0.2155011,,,,0.2214493,0.122142,0.6583551
2021-10-07 06:00:00,0.2649778,0.1871389,,,0.3034111,0.3035778,0.2210917,0.1780218,,0.2109208,,0.39722,0.2721026,0.290148,,,,0.211,0.138172,0.8012639
2021-10-07 07:00:00,0.2898924,0.2601042,,,0.2315486,0.2652778,0.2297153,0.2152887,,0.2361302,,0.579115,0.2579252,0.3013726,,,,0.2299167,0.186058,0.8110104
2021-10-07 08:00:00,0.3099028,0.3139722,,,0.2582111,0.3004,0.2503889,0.3102303,,0.1785931,,0.499924,0.365049,0.2892281,,,,0.2315,0.255581,0.6621333
2021-10-07 09:00:00,0.3472167,0.2148333,,,0.2459806,0.3223546,0.27425,0.265915,,0.1661736,,0.325163,0.2162816,0.3509453,,,,0.2049444,0.216353,0.404575
2021-10-07 10:00:00,0.3500917,0.2349167,,,0.1982305,0.1820083,0.1869278,0.223069,,0.1674653,,0.181687,0.2121664,0.2722353,,,,0.1702222,0.140803,0.4194528
2021-10-07 11:00:00,0.3352465,0.2327778,,,0.1648958,0.1397861,0.1923368,,,0.1730174,,0.233833,0.176355,0.1969521,,,,0.1761181,0.135965,0.3889757
2021-10-07 12:00:00,0.2525778,0.2242222,,,0.1608306,0.142325,0.1859944,0.1891074,,0.1763389,,0.241052,0.1627544,0.1470789,,,,0.1586389,0.153322,0.3411444
2021-10-07 13:00:00,0.2167444,0.2520167,,,0.1727944,0.1473278,0.1931028,0.1864774,,0.1671444,,0.162644,0.1686478,0.188563,,,,0.1463056,0.133614,0.3011167
2021-10-07 14:00:00,0.2104611,0.2540278,,,0.1427944,0.144125,0.1904639,0.1950801,,0.1877139,,0.192998,0.1808552,0.1870631,,,,0.1414444,0.135458,0.2830083
2021-10-07 15:00:00,0.2387708,0.2473958,,,0.1429062,0.1470819,0.1928129,0.2001808,,0.1745699,,0.166413,0.1691329,0.1711323,,,,0.1358403,0.122509,0.2776458
2021-10-07 16:00:00,0.3103583,0.2419444,,,0.1503139,0.1461778,0.2017917,0.2055479,,0.1684556,,0.172949,0.360805,0.1736544,,,,0.14575,0.114236,0.3025278
2021-10-07 17:00:00,0.3554639,0.2375833,,,0.1732,0.1461653,0.2174917,0.1889328,,0.1632486,,0.225321,0.1759449,0.1996256,,,,0.1468889,0.132139,0.2933583
2021-10-07 18:00:00,0.4081417,0.3013889,,,0.2048778,0.1858083,0.2512528,0.236795,,0.2314056,,0.247336,0.2255037,0.2366772,,,,0.1587222,0.228467,0.6661056
2021-10-07 19:00:00,0.3326632,0.2482708,,,0.2412118,0.2246597,0.305434,0.208487,,0.2348432,,0.22623,0.1839677,0.2474972,,,,0.1636806,0.25317,0.6479306
2021-10-07 20:00:00,0.3275917,0.2330833,,,0.212875,0.2685167,0.2105556,0.2014083,,0.2012083,,0.337922,0.1902616,0.2798808,,,,0.1601667,0.21875,0.303925
2021-10-07 21:00:00,0.3064417,0.2183333,,,0.173125,0.2507778,0.1947862,0.20258,,0.2347014,,0.494955,0.1703501,0.2224625,,,,0.1813333,0.217164,0.3039889
2021-10-07 22:00:00,0.2861222,0.2143148,,,0.177475,0.2523195,0.1982783,0.2523102,,0.2346722,,0.583101,0.1578183,0.2564056,,,,0.2191111,0.191064,0.3264556
2021-10-07 23:00:00,0.2987535,0.1922917,,,0.1576701,0.2589327,0.2011224,0.2135578,,0.210584,,0.467597,0.1595925,0.2283576,,,,0.2428125,0.203199,0.3138959
2021-10-08 00:00:00,0.2743806,0.1891944,,,0.1583944,0.2620528,0.1807694,0.1709133,,0.1976583,,0.485071,0.1471682,0.2237428,,,,0.1791389,0.181914,0.3426361
2021-10-08 01:00:00,0.2653877,0.1838768,,,0.144413,0.2212246,0.1683696,0.2169813,,0.2082083,,0.407364,0.154098,0.2625898,,,,0.1722101,0.150547,0.3240761
2021-10-08 02:00:00,0.2403297,0.1825,,,0.1547167,0.2461814,0.1629573,0.1920844,,0.1795733,,0.355652,0.1488717,0.2900982,,,,0.162971,0.146649,0.3055398
2021-10-08 03:00:00,0.239375,0.1934375,,,0.1514097,0.2326056,0.157566,0.1492168,,0.1533628,,0.249207,0.1632541,0.2770716,,,,0.1583056,0.133649,0.3419479
2021-10-08 04:00:00,0.2533877,0.1875,,,0.1500978,0.2397645,0.172663,0.1583886,,0.1467717,,0.256058,0.2129701,0.2513717,,,,0.1609783,0.131638,0.4206594
2021-10-08 05:00:00,0.2473877,0.2310145,,,0.1912174,0.2765145,0.1971435,0.1907662,,0.1916907,,0.2333,0.210412,0.2833583,,,,0.172029,0.157825,0.5355507
2021-10-08 06:00:00,0.2946833,0.2561944,,,0.2469611,0.3404528,0.2242778,0.2608328,,0.1737931,,0.287961,0.2718109,0.3162986,,,,0.17825,0.158578,0.7730972
2021-10-08 07:00:00,0.3189583,0.2684375,,,0.2143264,0.3385799,0.229316,0.2648445,,0.171755,,0.427648,0.3038721,0.3183399,,,,0.1960139,0.207392,0.9615625
2021-10-08 08:00:00,0.3367167,0.2715555,,,0.2914306,0.3738472,0.25165,0.3087401,,0.1910514,,0.526929,0.246654,0.3749753,,,,0.174,0.195744,0.9587694
2021-10-08 09:00:00,0.4809333,0.27,,,0.1863815,0.2317472,0.3064305,0.2587342,,0.1682069,,0.322656,0.2348028,0.380037,,,,0.174,0.197869,0.6950861
2021-10-08 10:00:00,0.4501972,0.3725556,,,0.1626083,0.2030556,0.3684667,0.2543062,,0.1753389,,0.157524,0.2293297,0.2741678,,,,0.16625,0.16835,0.4906722
2021-10-08 11:00:00,0.3063472,0.2813194,,,0.1824861,0.1841563,0.3492083,0.2012573,,0.1616019,,0.167662,0.1897061,0.2523116,,,,0.1571042,0.185042,0.2919116
2021-10-08 12:00:00,0.25255,0.2065278,,,0.1791056,0.1685694,0.2949861,0.2145294,,0.1708972,,0.150463,0.21558,0.2478181,,,,0.1563056,0.166606,0.2688111
2021-10-08 13:00:00,0.2830944,0.2017778,,,0.1750889,0.1652528,0.2479639,0.1947755,,0.1697153,,0.156038,0.235597,0.2056303,,,,0.1595,0.179669,0.2486889
2021-10-08 14:00:00,0.2900639,0.2300556,,,0.2058083,0.1581,0.2049833,0.1950366,,0.1946167,,0.164533,0.2253114,0.1978317,,,,0.1582778,0.160381,0.2600639
2021-10-08 15:00:00,0.3000208,0.2210417,,,0.1711458,0.1479861,0.2084514,0.1964067,,0.193018,,0.148662,0.245396,0.1720069,,,,0.1597222,0.164677,0.2466129
2021-10-08 16:00:00,0.2615028,0.2434167,,,0.16035,0.1480278,0.2060306,0.2075431,,0.2966014,,0.163787,0.251671,0.1730053,,,,0.1551944,0.159628,0.2700583
2021-10-08 17:00:00,0.29175,0.2316667,,,0.1537306,0.1447472,0.2276945,0.2134212,,0.2447056,,0.165818,0.244359,0.1808669,,,,0.1478889,0.162608,0.2848361
2021-10-08 18:00:00,0.2960944,0.2342778,,,0.1624611,0.156525,0.22995,0.2205341,,0.3187722,,0.205255,0.2847203,0.1786128,,,,0.1498333,0.176733,0.3613805
2021-10-08 19:00:00,0.3627396,0.2636805,,,0.2012701,0.219316,0.2628542,0.283924,,0.4296333,,0.262136,0.3733699,0.1914387,,,,0.1898611,0.193681,0.6772878
2021-10-08 20:00:00,0.4302722,0.2873611,,,0.1805306,0.2598137,0.3503833,0.2541722,,0.3607306,,0.291952,0.3221079,0.3274761,,,,0.1995556,0.203906,0.8858639
2021-10-08 21:00:00,0.3737778,0.2800833,,,0.2177333,0.3053583,0.3366558,0.2752701,,0.3403708,,0.417553,0.2964549,0.3504347,,,,0.2086944,0.219269,0.8626195
2021-10-08 22:00:00,0.3891611,0.2481944,,,0.3795667,0.3775417,0.2352725,0.3101813,,0.3180556,,0.404731,0.2188728,0.5085019,,,,0.1922778,0.219836,0.6451528
2021-10-08 23:00:00,0.3615451,0.2288889,,,0.3799903,0.3664722,0.2897939,0.3482099,,0.4012984,,0.586924,0.2094282,0.3823143,,,,0.1733125,0.238101,0.6320333
2021-10-09 00:00:00,0.3576806,0.2204167,,,0.2888278,0.4127722,0.2301167,0.3147136,,0.3921889,,0.569616,0.2668331,0.3915039,,,,0.1725833,0.287786,0.6332611
2021-10-09 01:00:00,0.3458333,0.2023913,,,0.2616268,0.4541159,0.2039312,0.2659998,,0.3548659,,0.452573,0.2926008,0.3489435,,,,0.2038406,0.275207,0.6541196
2021-10-09 02:00:00,0.2968478,0.2128986,,,0.2143196,0.3217623,0.240708,0.2332821,,0.2976482,,0.462518,0.2516668,0.3318033,,,,0.1989855,0.263738,0.706058
2021-10-09 03:00:00,0.2878194,0.2096528,,,0.2071528,0.2610285,0.193125,0.2269015,,0.3466875,,0.449027,0.2297863,0.2708925,,,,0.2021528,0.251404,0.5415972
2021-10-09 04:00:00,0.2753913,0.1806159,,,0.1901304,0.2645326,0.1917536,0.2125758,,0.2983086,,0.36991,0.2358272,0.2308678,,,,0.201558,0.247239,0.4463986
2021-10-09 05:00:00,0.2655543,0.2258333,,,0.1954457,0.2355192,0.2000102,0.2193122,,0.2533091,,0.384537,0.2606575,0.2086496,,,,0.1933696,0.215607,0.3037065
2021-10-09 06:00:00,0.2710444,0.1920278,,,0.1633,0.2219222,0.2052305,0.2047813,,0.2588305,,0.345028,0.2336725,0.2163719,,,,0.1753056,0.2053,0.3915889
2021-10-09 07:00:00,0.2848403,0.2348264,,,0.177366,0.23425,0.2154063,0.2255353,,0.2662135,,0.403144,0.2713072,0.2359452,,,,0.1797222,0.218315,0.4225451
2021-10-09 08:00:00,0.2884094,0.2089493,,,0.2034694,0.2514167,0.2412428,0.2066403,,0.3001806,,0.338524,0.2680389,0.2477667,,,,0.1714444,0.239214,0.3754384
2021-10-09 09:00:00,0.2567174,0.2478623,,,0.2278389,0.205875,0.2374746,0.2024931,,0.2734583,,0.243219,0.3206409,0.2489379,,,,0.1743333,0.22858,0.3273732
2021-10-09 10:00:00,0.2705,0.2379722,,,0.2233028,0.1940694,0.2509722,0.2203302,,0.2643805,,0.210196,0.3078953,0.2665267,,,,0.1758611,0.208911,0.3625139
2021-10-09 11:00:00,0.2685075,0.2320486,,,0.2039826,0.1880694,0.2431007,0.2101615,,0.2447778,,0.182308,0.2925522,0.2416887,,,,0.1734097,0.1915,0.3280417
2021-10-09 12:00:00,0.2519361,0.2500833,,,0.1889972,0.16485,0.20625,0.1974515,,0.2193542,,0.172156,0.328012,0.2217033,,,,0.1565555,0.193889,0.3372167
2021-10-09 13:00:00,0.2509389,0.2889445,,,0.1754111,0.1750083,0.2084306,0.2041746,,0.2064556,,0.202924,0.3165061,0.2380075,,,,0.1563056,0.197903,0.3944972
2021-10-09 14:00:00,0.2789222,0.2568889,,,0.1945,0.1699611,0.2208278,0.2255143,,0.2379361,,0.229787,0.2711472,0.2638803,,,,0.1546389,0.198967,0.369675
2021-10-09 15:00:00,0.270883,0.2501042,,,0.1878681,0.1730799,0.2229224,0.2481895,,0.2859461,,0.224663,0.2778279,0.2588957,,,,0.1611806,0.218188,0.4582257
2021-10-09 16:00:00,0.2895167,0.2615,,,0.1959167,0.1813528,0.2307972,0.2455333,,0.2917486,,0.233802,0.2517489,0.2670125,,,,0.17025,0.214331,0.4705833
2021-10-09 17:00:00,0.2653278,0.2515833,,,0.1943861,0.1744083,0.2407583,0.2502889,,0.3139805,,0.296856,0.2708463,0.2711089,,,,0.1670278,0.194756,0.4722222
2021-10-09 18:00:00,0.2987944,0.2602222,,,0.1888722,0.1723444,0.2231583,0.2537125,,0.3675486,,0.324687,0.2546906,0.2573303,,,,0.16775,0.189439,0.44815
2021-10-09 19:00:00,0.3506966,0.2738194,,,0.1808646,0.1690347,0.2061687,0.2431099,,0.3574486,,0.352595,0.2016596,0.233095,,,,0.1629722,0.203871,0.3997951
2021-10-09 20:00:00,0.3257389,0.2687315,,,0.1465972,0.1523056,0.2049861,0.2295651,,0.33285,,0.3499,0.1833159,0.2120542,,,,0.1458333,0.130336,0.3142417
2021-10-09 21:00:00,0.2600139,0.2172222,,,0.1205361,0.1416278,0.1796594,0.2153039,,0.3129366,,0.2583,0.1710512,0.1946467,,,,0.1360833,0.116356,0.2452639
2021-10-09 22:00:00,0.2305,0.2399167,,,0.1238667,0.12475,0.1697131,0.1919875,,0.2829722,,,0.1575103,0.1850967,,,,0.1199444,0.11165,0.2519361
2021-10-09 23:00:00,0.2337958,0.1815625,,,0.1289861,0.1188715,0.1735871,0.1784524,,0.2531935,,0.147205,0.1643273,0.149595,,,,0.1131944,0.112863,0.2441966
2021-10-10 00:00:00,0.2239,0.1699722,,,0.1420028,0.1141472,0.1501528,0.1695977,,0.2308347,,0.118014,0.1661019,0.1439111,,,,0.1128333,0.120372,0.220525
2021-10-10 01:00:00,0.2137536,0.1747464,,,0.1208261,0.1212899,0.1471304,0.163323,,0.1938496,,0.119245,0.1661855,0.1497978,,,,0.1172464,0.123993,0.2050652
2021-10-10 02:00:00,0.1982971,0.1508913,,,0.1297138,0.1229312,0.1293768,0.1331174,,0.1383681,,0.121004,0.1496693,0.131233,,,,0.1169203,0.132994,0.1733406
2021-10-10 03:00:00,0.1827188,0.1477778,,,0.128541,0.1165222,0.132691,0.1332277,,0.1245467,,0.120918,0.1404892,0.1320853,,,,0.1198611,0.117938,0.1731979
2021-10-10 04:00:00,0.1813551,0.1442391,,,0.1248188,0.116471,0.1310906,0.1342484,,0.130154,,0.127038,0.1377965,0.1264746,,,,0.1176812,0.112547,0.1765036
2021-10-10 05:00:00,0.1725471,0.1403019,,,0.126779,0.1287283,0.1422304,0.1339144,,0.1341143,,0.133399,0.1388219,0.1503348,,,,0.1254348,0.120147,0.1795833
2021-10-10 06:00:00,0.1948556,0.13375,,,0.1236222,0.1194306,0.1384278,0.1448087,,0.1372319,,0.131909,0.1424249,0.1486281,,,,0.1223056,0.117589,0.1864222
2021-10-10 07:00:00,0.1997813,0.1460417,,,0.1378757,0.121166,0.1432882,0.1422995,,0.1402415,,0.119335,0.1480315,0.1929507,,,,0.1286111,0.108094,0.1976424
2021-10-10 08:00:00,0.2215917,0.1528261,,,0.1361917,0.1286861,0.1441944,0.1528624,,0.145325,,0.138143,0.158482,0.1745572,,,,0.1317778,0.12333,0.2153583
2021-10-10 09:00:00,0.225425,0.1805435,,,0.1376139,0.1346786,0.1436861,0.149226,,0.1503639,,0.141591,0.1529468,0.1367189,,,,0.1382778,0.13109,0.2059972
2021-10-10 10:00:00,0.218,0.1781944,,,0.149575,0.1338222,0.1369917,0.1414711,,0.1460764,,0.138841,0.1574949,0.1286939,,,,0.1351667,0.121614,0.1886167
2021-10-10 11:00:00,0.2239965,0.1814236,,,0.1369083,0.1345375,0.1452187,0.1399066,,0.1578133,,0.135285,0.1493421,0.1364834,,,,0.1317014,0.115583,0.2152083
2021-10-10 12:00:00,0.2052611,0.1722222,,,0.1172472,0.1308861,0.1538778,0.1454245,,0.1509583,,0.12396,0.1487774,0.1508061,,,,0.1314444,0.110947,0.2037028
2021-10-10 13:00:00,0.1841028,0.1816111,,,0.1206917,0.1276667,0.1466778,0.1445165,,0.1572389,,0.12661,0.1472144,0.1628178,,,,0.1367778,0.11445,0.18605
2021-10-10 14:00:00,0.1935889,0.1843889,,,0.1106806,0.1292972,0.15115,0.1416144,,0.1548889,,0.140907,0.1528042,0.1470786,,,,0.1401389,0.113061,0.2051806
2021-10-10 15:00:00,0.2033681,0.1942361,,,0.1385604,0.1296979,0.1561076,0.1431943,,0.1527554,,0.141223,0.1436617,0.1553792,,,,0.1357986,0.119872,0.2030102
2021-10-10 16:00:00,0.2028806,0.201,,,0.1446,0.1313,0.1550361,0.1486318,,0.1568417,,0.158932,0.1476882,0.1468536,,,,0.1232778,0.130278,0.2005417
2021-10-10 17:00:00,0.2099778,0.1980833,,,0.1490444,0.1444611,0.156725,0.1530853,,0.1588763,,,0.1599516,0.1635089,,,,0.1228333,0.135517,0.2092194
2021-10-10 18:00:00,0.3109778,0.2018056,,,0.1602139,0.1404722,0.1779028,0.1593396,,0.1834431,,,0.1778419,0.1929767,,,,0.1229444,0.141714,0.2257139
2021-10-10 19:00:00,0.2631944,0.1930556,,,0.1678528,0.1207104,0.1501771,0.1623553,,0.1768854,,,0.1708585,0.1512294,,,,0.1322708,0.135774,0.2230442
2021-10-10 20:00:00,0.2916306,0.18325,,,0.1504389,0.1186472,0.1551556,0.1749079,,0.1865986,,,0.1946575,0.1877294,,,,0.1402222,0.129797,0.2104278
2021-10-10 21:00:00,0.2350917,0.1844444,,,0.145625,0.1230306,0.1585,0.2104522,,0.1973236,,,0.2040832,0.1562717,,,,0.1430556,0.129242,0.2290889
2021-10-10 22:00:00,0.2533639,0.1961944,,,0.1669583,0.1217667,0.1838362,0.2349684,,0.2074931,,,0.2144057,0.1455189,,,,0.1507778,0.123239,0.3122583
2021-10-10 23:00:00,0.2715021,0.199898,,,0.1660868,0.1229674,0.1993565,0.2561738,,0.1922916,,,0.2024697,0.1371323,,,,0.1425833,0.132243,0.3378646
2021-10-11 00:00:00,0.2219694,0.1841667,,,0.1897278,0.1275083,0.2310889,0.2094243,,0.18705,,,0.1979059,0.1544206,,,,0.1273889,0.130961,0.343325
2021-10-11 01:00:00,0.2194746,0.1716667,,,0.1522283,0.130942,0.2072138,0.1841094,,0.165875,,,0.2011811,0.1604449,,,,0.1267029,0.137225,0.4123188
2021-10-11 02:00:00,0.2179312,0.1564203,,,0.1638,0.1663304,0.2004544,0.1891977,,0.1629051,,,0.1693475,0.2024141,,,,0.1221014,0.145812,0.3795906
2021-10-11 03:00:00,0.221875,0.1533681,,,0.1432188,0.1797171,0.1869236,0.1877134,,0.1670017,,,0.1738333,0.2005935,,,,0.1402569,0.128786,0.4081701
2021-10-11 04:00:00,0.2046486,0.1568478,,,0.1330471,0.1856341,0.1781051,0.1653436,,0.1633442,,,0.1542402,0.1969348,,,,0.1878985,0.139623,0.3433152
2021-10-11 05:00:00,0.2043333,0.1777899,,,0.1448056,0.1974819,0.1821159,0.1427374,,0.1525066,,,0.1537448,0.2046004,,,,0.1714493,0.145721,0.4393152
2021-10-11 06:00:00,0.2350472,0.1658055,,,0.14135,0.1982333,0.1713944,0.158669,,0.1693986,,,0.1799556,0.2424319,,,,0.1634167,0.165886,0.4480167
2021-10-11 07:00:00,0.2507535,0.190868,,,0.1373437,0.1888597,0.1825486,0.2041736,,0.174625,,,0.2132711,0.2641291,,,,0.1526319,0.17215,0.4772083
2021-10-11 08:00:00,0.2543472,0.1959874,,,0.1269389,0.2108167,0.1698333,0.1754692,,0.1707667,,,0.2029352,0.2125497,,,,0.1908889,0.188489,0.4414139
2021-10-11 09:00:00,0.2194806,0.19275,,,0.1352389,0.1606528,0.1741722,0.1700468,,0.1667694,,,0.1772996,0.1858339,,,,0.1770556,0.152442,0.280975
2021-10-11 10:00:00,0.2886889,0.2133333,,,0.1308278,0.1349917,0.1988139,0.1931116,,0.1680569,,,0.1940573,0.1511736,,,,0.1676944,0.133011,0.2640305
2021-10-11 11:00:00,0.2449201,0.1877431,,,0.1348924,0.1294847,0.1685764,0.1720049,,0.1491059,,,0.1615338,0.1487545,,,,0.1353125,0.121337,0.2288299
2021-10-11 12:00:00,0.3139639,0.1881111,,,0.1174806,0.1205319,0.1713861,0.1493711,,0.1460181,,,0.1496198,0.1509181,,,,0.1305556,0.14965,0.2192722
2021-10-11 13:00:00,0.2574806,0.2001389,,,0.1148278,0.1222944,0.1698389,0.14785,,0.1545833,,,0.1511884,0.1564967,,,,0.1188056,0.147694,0.2262194
2021-10-11 14:00:00,0.2309167,0.18875,,,0.1244556,0.1180861,0.1503028,0.1440117,,0.1634271,,,0.1638119,0.1521269,,,,0.1214167,0.145831,0.2138555
2021-10-11 15:00:00,0.2195965,0.1850347,,,0.1290313,0.1219688,0.1485177,0.144155,,0.1800729,,,0.1751078,0.1502994,,,,0.1245139,0.137214,0.2041736
2021-10-11 16:00:00,0.264475,0.1874444,,,0.12915,0.1205944,0.1496194,0.1502187,,0.1755736,,,0.1812588,0.1377875,,,,0.1451944,0.128533,0.2170972
2021-10-11 17:00:00,0.2115917,0.1821389,,,0.1387444,0.1239889,0.1531444,0.1577512,,0.2072611,,,0.1744469,0.1521497,,,,0.1321944,0.129564,0.2400111
2021-10-11 18:00:00,0.2318861,0.1868889,,,0.1697528,0.1436639,0.17875,0.1819107,,0.2091028,,,0.1983873,0.1710372,,,,0.137,0.140781,0.26955
2021-10-11 19:00:00,0.3098272,0.2048403,,,0.1995278,0.2235625,0.2130007,0.2558759,,0.2240728,,,0.2909246,0.1880117,,,,0.1412153,0.146898,0.6321111
2021-10-11 20:00:00,0.2715222,0.2129722,,,0.2536472,0.2603889,0.2085111,0.2085493,,0.2812178,,,0.2657817,0.221355,,,,0.1506389,0.150806,0.3374833
2021-10-11 21:00:00,0.2781945,0.2274444,,,0.317175,0.2944778,0.1989638,0.2171295,,0.2318948,,,0.1746136,0.2580523,,,,0.2063333,0.174578,0.3323583
2021-10-11 22:00:00,0.2646528,0.1886667,,,0.2782333,0.3443222,0.233221,0.2954089,,0.2207884,,,0.1770455,0.2395964,,,,0.2008056,0.214119,0.4430361
2021-10-11 23:00:00,0.2844163,0.1729167,,,0.2304172,0.3594792,0.2121911,0.248169,,0.2327068,,,0.2154065,0.2596226,,,,0.1638542,0.252443,0.5069993
2021-10-12 00:00:00,0.2990333,0.1778611,,,0.2158944,0.3397389,0.2581639,0.189258,,0.2237389,,,0.2030834,0.3075878,,,,0.1695278,0.248972,0.455375
2021-10-12 01:00:00,0.2862101,0.1861594,,,0.1760145,0.3175471,0.223942,0.2045636,,0.2194819,,,0.1976197,0.3438214,,,,0.1912681,0.234808,0.5651522
2021-10-12 02:00:00,0.2529964,0.1748913,,,0.1892899,0.3131058,0.1928739,0.1727394,,0.2272772,,,0.1653905,0.2940388,,,,0.2392391,0.165802,0.5062826
2021-10-12 03:00:00,0.2457049,0.1664583,,,0.173893,0.2792722,0.1834028,0.1800045,,0.2217412,,,0.1975558,0.2686402,,,,0.1966667,0.163727,0.5372813
2021-10-12 04:00:00,0.2507102,0.177029,,,0.175337,0.2380435,0.1678841,0.1823281,,0.237442,,,0.2208365,0.2440826,,,,0.1736594,0.178935,0.5730435
2021-10-12 05:00:00,0.2546739,0.2341014,,,0.2386848,0.2100906,0.1580435,0.1854638,,0.2713442,,,0.2192349,0.1975786,,,,0.1646739,0.230059,0.5732101
2021-10-12 06:00:00,0.2923139,0.2193889,,,0.2742472,0.1850947,0.1605972,0.2293084,,0.2501514,,,0.2671382,0.2256106,,,,0.1553889,0.199083,0.5574055
2021-10-12 07:00:00,0.299632,0.3069444,,,0.2769278,0.1997174,0.2043681,0.2228633,,0.2198099,,,0.3660623,0.2330876,,,,0.1463958,0.230219,0.6454653
