datetime,0310162,0310174,0310177,0310179,0450307,0550502,0605008,E206270,E206271,E207417,E207418,E207723,E209177,E209178,E220891,E223756,E227431,E229797,E231866,E232244,E232245,E232246,E238212,E240337,E242892,E249492,E283549,E285829,E286369,E289309,E293810,E299830,E300350,E302130,E304570,E308566,E316370
2022-04-16 22:00:00,17.04876,26.56444,30.88758,22.50998,20.86222,31.64961,29.15458,37.39769,37.47736,26.73144,36.11066,38.97317,23.26957,34.87681,31.56744,31.40574,23.92341,13.6181,41.45819,22.87833,26.49606,35.0297,39.42175,42.73306,20.17393,23.01778,43.94139,43.93555,24.38194,38.78164,16.11083,35.45444,34.80056,37.34212,37.44611,21.69,22.29963
2022-04-16 23:00:00,23.49508,12.7775,22.68767,22.96375,13.9,27.10653,24.89042,34.99276,34.6904,20.02421,29.69135,32.28447,25.29213,35.11495,32.81191,36.8469,24.46931,14.81955,39.72181,25.31611,31.48265,24.59408,35.18067,41.73722,21.72349,19.8125,42.05462,42.32,22.35222,37.82936,28.67583,35.14556,25.72768,33.51327,32.45889,14.0,8.917297
2022-04-17 00:00:00,24.62172,12.46778,27.87864,23.64842,9.131943,23.10966,18.95248,36.27235,30.77717,13.0819,23.84261,30.64717,24.41481,35.9613,27.8735,37.35155,23.06039,14.93077,37.60528,28.01167,35.59544,27.79115,35.25044,39.59777,25.86657,15.41,41.31778,41.97694,35.83221,39.11937,31.78361,33.84945,22.65396,36.09078,25.11889,12.61,8.810278
2022-04-17 01:00:00,28.5656,14.22754,35.32678,30.67815,12.52583,,19.068,36.47212,33.60123,16.52198,28.59427,28.60522,29.62606,35.07043,23.15797,36.95739,19.80459,15.54774,35.48083,27.64275,36.59369,25.48096,35.55214,36.84806,28.63376,17.45389,35.24981,41.22639,27.40833,39.17348,20.80583,34.07694,21.09068,31.13953,22.52417,,18.98842
2022-04-17 02:00:00,26.18335,27.74239,33.17738,32.03617,16.1625,17.26572,20.01833,35.67434,33.92696,18.20296,25.1654,26.44518,30.84799,28.19929,16.52142,38.62925,21.73261,,34.55764,34.28074,38.0367,24.41497,30.63558,35.57583,31.17492,,35.37005,34.08833,24.69944,35.5892,20.15906,33.49583,18.70198,33.84047,29.09444,12.78,18.56533
2022-04-17 03:00:00,35.34058,28.20167,34.94118,32.52116,,13.39673,20.52711,36.1931,34.20811,18.64519,29.96717,26.88736,29.45157,25.06199,15.8855,39.51634,17.92531,15.48134,34.91777,33.96556,39.57463,26.00549,28.23621,34.84777,34.67629,19.23278,35.04599,26.84028,23.07917,30.36686,9.397536,30.99,13.77429,32.48678,27.81472,,22.22333
2022-04-17 04:00:00,33.42107,29.26957,34.23623,33.15991,10.17667,9.761831,18.74335,32.92289,34.90094,17.69943,31.68551,25.49754,29.72861,24.0141,12.05511,33.36847,17.36481,13.79038,35.18555,34.60072,39.04723,27.15819,28.80168,34.88334,34.69775,18.57,40.14063,19.20528,22.28306,22.70072,22.48949,29.9025,11.72005,29.9964,26.63861,,24.45339
2022-04-17 05:00:00,35.65563,29.45797,34.40106,33.00464,11.45389,7.751842,12.08582,35.41626,34.75844,21.44845,31.20132,27.60772,33.3873,31.47168,29.43046,27.54651,19.33189,10.9812,,34.89481,38.73501,27.84184,31.83798,18.31722,31.81556,15.58667,36.73527,13.30222,19.92222,31.28229,29.36015,29.44444,8.347174,31.35111,,29.55,28.33404
2022-04-17 06:00:00,34.41702,29.11083,33.48392,32.73765,7.381944,7.619962,18.53161,31.8519,34.42451,24.73082,31.20627,26.26967,32.78099,29.38676,24.74643,30.54776,16.83454,7.757407,23.98569,35.09278,36.23036,28.24316,27.30984,11.8,28.97565,12.52306,37.18674,13.79667,19.09167,32.37736,16.70806,29.61278,5.566383,36.67318,23.48111,30.91,26.17443
2022-04-17 07:00:00,35.796,27.32556,33.63129,29.68945,14.73889,16.59431,22.7055,34.96569,32.95493,31.6092,31.63778,26.70431,32.04338,31.29846,16.86826,27.28122,14.32311,8.422863,22.04333,34.47278,33.22757,25.83552,28.01594,10.05,32.08583,14.19389,39.09543,13.07389,28.66639,32.15267,16.59,30.00139,8.190395,29.42779,20.96305,29.73,24.92086
2022-04-17 08:00:00,34.56287,23.9308,32.83144,32.01192,20.15666,24.70714,28.18972,35.0942,32.94292,31.66736,31.03049,32.06786,31.79065,32.57952,33.6458,33.14598,26.79833,13.39329,31.03903,33.56222,35.30813,28.10898,33.37388,21.48778,27.47408,26.27472,38.76361,28.00333,33.80305,35.50047,30.55056,,14.10593,33.69011,22.05916,32.11,26.93721
2022-04-17 09:00:00,37.32735,23.73913,33.11633,33.31876,25.43,28.20152,28.60786,35.46751,41.10339,35.88458,33.80323,35.95125,33.72343,39.12142,39.73267,38.69782,39.59418,16.28365,34.33402,37.43945,38.74399,32.85608,40.03494,33.11486,30.67853,38.24277,41.30454,39.44083,41.59555,35.90848,37.76861,31.20917,20.24124,36.7252,26.19972,33.58,29.94758
2022-04-17 10:00:00,38.60282,26.29889,36.44175,35.83696,30.30556,34.2855,35.25819,37.31616,39.95878,39.53625,37.0355,42.20992,36.50076,40.21555,40.87807,43.00711,41.14335,18.15933,36.29805,40.49333,39.38334,40.35872,42.7164,36.27472,34.07131,40.77639,42.63419,41.56222,43.82195,38.96922,42.33694,31.98083,26.70226,36.93638,29.35111,36.51,31.71085
2022-04-17 11:00:00,41.31594,27.92194,38.73352,38.21298,36.95389,40.85607,40.25789,40.57095,40.54685,41.79205,40.15848,42.77991,40.79578,41.14444,44.31475,45.0547,43.08296,20.48952,38.65306,42.68611,41.89604,40.72849,46.09093,39.14791,37.45036,43.2275,45.55503,45.22333,43.74277,42.59376,44.6,32.13861,36.89972,39.73875,33.07472,24.52,35.58727
2022-04-17 12:00:00,44.79018,36.84611,42.36658,41.4678,41.85028,44.86701,45.82103,41.84906,43.89704,42.237,41.99871,43.94014,41.33289,43.62505,46.05972,46.054,45.64017,20.79413,41.86764,44.66722,43.72174,44.30365,46.73635,43.13528,40.27205,43.91056,47.3149,46.79389,45.60083,43.49014,44.65917,32.97083,40.59294,42.9515,38.05889,26.06,38.39886
2022-04-17 13:00:00,46.08099,31.21194,43.68927,42.87024,41.65194,45.31042,46.80413,43.4924,45.85164,43.54534,43.21589,45.30569,43.66987,45.92116,47.29726,46.93885,,22.16331,45.22167,46.22445,45.96128,43.0685,47.77575,46.98472,41.18934,45.26583,47.73786,47.91195,46.59211,44.94709,46.24889,34.41249,41.92373,44.08466,41.07111,26.57,41.32019
2022-04-17 14:00:00,47.42556,34.30028,44.26842,43.82028,41.80139,45.90461,43.72225,47.30204,47.07571,43.81871,48.3523,47.64919,44.86443,46.52974,47.7244,46.25092,46.07613,22.49936,45.91777,46.64722,46.58604,44.84996,48.84008,47.9243,42.5703,46.65222,47.18861,49.06722,45.96833,45.57859,46.64305,34.29167,43.16864,44.56188,43.90944,32.32,43.41837
2022-04-17 15:00:00,47.14025,37.77111,46.87531,45.30117,41.21806,46.02573,44.37691,46.39249,47.19901,42.58776,49.04289,49.144,45.95888,46.85993,48.79028,46.09728,47.133,22.49252,46.89028,46.61611,47.49013,47.05651,49.71046,48.77945,42.35391,48.00945,47.74298,,45.73833,46.90361,47.10389,34.73222,44.56977,44.86946,45.38611,36.41,43.93876
2022-04-17 16:00:00,47.64037,37.16472,47.68537,45.70195,41.36611,45.65738,46.79659,46.93158,47.29214,44.49133,49.11842,49.34681,46.22587,47.2644,48.93486,46.37682,48.83861,22.87372,46.50028,47.34945,47.49572,48.57362,50.14705,48.34945,43.5989,48.89611,48.65879,50.25444,,47.10158,46.27333,33.45472,45.04209,44.81048,45.40167,38.92,44.55378
2022-04-17 17:00:00,47.62475,35.97944,47.91932,46.08953,41.69695,45.06573,49.45353,47.08664,47.05828,43.07914,48.76674,48.26808,46.34051,47.79235,48.92754,46.46087,48.97674,22.99161,45.27514,47.81111,47.8965,45.23166,50.13193,46.83972,43.8113,49.33833,48.72375,50.54667,44.61333,47.90389,46.38556,33.65778,,44.8825,45.22556,38.53,43.84072
2022-04-17 18:00:00,47.12996,30.29778,47.0733,45.69653,42.58028,45.43502,47.78936,46.73667,46.79838,44.05148,47.89146,47.36664,45.75023,47.459,45.59969,45.25793,48.12785,22.6847,43.46944,46.11778,47.71396,43.21742,49.69184,,43.46597,48.05305,46.21163,50.46333,43.50249,45.64707,45.10222,33.56889,45.79633,44.86888,44.51111,39.15,41.68182
2022-04-17 19:00:00,43.32867,19.61695,41.84536,39.62045,42.19194,44.42804,45.35733,45.92543,43.7014,37.15304,45.95168,44.48442,43.07954,41.35227,36.12408,35.92212,43.04709,22.86981,40.68764,38.26278,43.06749,33.50114,46.41273,43.39791,39.32359,44.94472,40.93959,49.75889,40.96594,39.67771,41.02167,33.35028,45.26073,41.18573,39.70639,36.15,39.2798
2022-04-17 20:00:00,30.0862,18.78833,33.7615,29.37214,38.215,36.04478,41.83319,44.82787,38.47638,33.85879,42.26026,38.25286,41.23106,35.73361,28.34305,25.58826,32.95985,22.42872,39.40681,36.56333,37.80192,37.94756,39.88016,39.97931,37.20991,43.02028,42.28432,48.97639,32.02639,34.14293,31.67222,31.8825,41.69435,37.65224,29.44611,29.38,31.24414
2022-04-17 21:00:00,27.03575,24.87861,40.846,30.46966,34.29556,32.03487,40.74572,45.64304,35.09736,31.56094,40.42756,37.91197,41.62946,38.06661,34.15099,24.07542,29.27233,21.92746,39.64333,36.64944,36.43184,33.22134,34.52835,37.83097,33.15956,42.96194,39.72222,47.00306,28.38333,28.36582,24.42972,32.06944,40.47966,37.06768,28.46972,19.1,30.86905
2022-04-17 22:00:00,24.64965,25.47889,39.49183,29.66945,34.04111,30.42084,,45.58391,34.79279,31.40745,40.40066,38.1058,41.92192,36.62648,24.94303,27.15688,25.56081,22.88449,41.16361,38.93,35.67665,28.19875,31.64084,36.64791,33.22506,42.64444,38.85651,42.62749,23.58167,25.85934,34.23306,32.30972,35.73475,38.59357,31.6925,22.09,34.03701
2022-04-17 23:00:00,19.31268,26.74778,34.38983,30.74853,18.15944,30.76226,44.04844,46.70047,38.16625,25.71066,39.14878,36.35133,42.62159,35.81686,29.61881,28.13093,23.42256,22.94744,40.5843,37.565,36.882,34.76427,31.66002,36.99486,29.18114,44.08556,39.21843,49.88639,21.61389,31.81751,39.50361,32.11833,38.87599,39.27285,33.54055,20.11,28.8364
2022-04-18 00:00:00,19.72727,31.03417,36.1869,32.63328,8.10611,32.16443,38.1455,44.7284,39.604,34.52705,42.04407,40.45761,37.59603,38.02486,29.78463,23.65402,23.22948,21.96122,38.58389,36.66389,34.42574,37.19144,34.99968,38.38736,26.90986,44.10611,40.59918,51.58278,20.46194,37.63271,37.15639,31.96778,40.0305,38.11844,32.05416,25.9,32.32032
2022-04-18 01:00:00,39.12746,41.60435,49.07159,42.67665,6.819166,29.13706,42.14243,46.92306,46.92185,45.49588,47.83674,48.07703,45.09177,44.4162,25.11873,20.83698,25.3717,,42.00264,37.46812,41.65562,46.63408,37.82798,38.82084,34.74613,43.36472,46.81946,49.23722,18.95944,36.00442,37.21556,31.93056,39.71836,39.30334,27.45944,,41.70535
2022-04-18 02:00:00,47.9902,44.92717,49.43527,44.79505,20.34278,,43.41037,47.76126,49.93177,45.59498,48.88707,49.3621,46.22413,49.40294,18.40409,20.35536,26.90974,24.47463,43.33569,48.23926,48.56596,49.18829,41.03376,38.93764,46.21611,40.37194,47.88989,47.18306,16.22056,35.49062,31.72826,31.32806,38.87853,45.05531,35.15556,46.88,46.36161
2022-04-18 03:00:00,48.05216,43.6525,48.48901,43.36684,22.97083,42.99948,41.41266,44.15846,49.26042,45.22973,49.39411,49.35877,45.48925,49.12121,25.65568,20.39609,27.4335,27.85185,42.77972,49.81889,48.37424,48.24646,34.92662,43.77194,46.66,,48.69069,46.2275,16.25111,36.02356,30.5429,30.89222,38.2322,48.24843,43.01028,,45.08546
2022-04-18 04:00:00,49.40344,35.7413,46.31841,37.62214,,43.04809,41.79943,46.64699,49.61318,44.79615,49.34099,49.03,43.93201,48.86356,29.0296,17.74718,27.39989,28.63547,,49.78478,49.22102,47.43742,38.7947,43.25472,44.86166,39.05139,48.53019,42.89083,14.15139,41.03439,28.47826,30.23361,38.30311,44.72382,40.92611,,44.88651
2022-04-18 05:00:00,46.36251,35.37391,46.70958,38.38928,32.87361,43.13218,42.56475,46.73789,45.83317,37.22278,45.91488,45.58645,42.18089,45.5449,27.99665,19.37768,34.00249,29.76122,45.02555,45.04667,46.03092,41.94677,48.73582,43.885,40.13839,40.15778,47.5051,43.33306,12.66222,44.55846,27.62536,28.77722,38.36186,45.14074,35.53583,29.13,42.56248
2022-04-18 06:00:00,39.74567,33.20778,45.7465,33.32552,32.99028,42.55292,43.53442,46.89358,42.13692,32.45988,45.23989,44.22314,39.66989,40.91328,31.5274,21.52962,33.07202,32.13145,42.69208,43.965,43.95685,44.2646,40.54571,44.85472,37.8565,38.87305,46.83326,49.4625,14.98972,35.28329,23.46528,27.25722,37.41469,44.8638,,21.64,39.91191
2022-04-18 07:00:00,38.45668,28.20694,42.23291,32.5875,31.695,42.16588,41.01,45.88371,42.09389,29.53039,39.6217,41.40111,39.83059,40.78061,36.18095,23.25781,41.05556,32.27442,43.18917,44.88334,44.68631,41.37282,38.08805,43.65139,38.94928,35.87861,44.82681,49.93028,25.46916,32.58427,23.33055,26.47472,36.9209,44.14291,35.88945,17.97,30.99394
2022-04-18 08:00:00,40.62661,25.56556,36.99156,34.70819,31.6,41.73643,41.5955,46.7566,37.29948,23.20488,42.96606,40.84142,43.03461,40.38239,42.79249,22.31762,41.46524,32.69664,43.80111,45.12611,43.96267,41.52592,40.82523,43.21236,40.89309,34.91861,41.72784,49.44917,32.65694,42.67412,39.55944,27.4225,37.18983,42.2315,36.08089,18.14,33.5451
2022-04-18 09:00:00,39.04289,26.365,39.01048,36.22227,31.65444,40.56911,43.5854,46.61037,39.45295,18.411,42.26207,39.53686,44.04247,40.1138,40.19339,36.35384,40.31339,32.61624,42.46667,44.43722,41.67187,43.20439,41.46021,44.28542,37.42086,38.65306,37.90936,48.37667,35.75611,42.41068,42.56972,,38.78701,40.65753,35.23333,16.26,32.28097
2022-04-18 10:00:00,38.00195,26.51,39.75447,36.49694,32.05444,40.79913,44.12777,45.35534,33.85126,30.21244,40.94067,39.51092,43.07676,36.38918,39.86442,39.38498,40.11245,30.10082,41.26278,42.78,42.10509,41.8827,40.74329,40.88847,38.13207,43.12111,34.8222,46.23889,38.13744,38.8819,43.66472,34.88778,40.07882,40.22432,38.61666,15.06,33.19246
2022-04-18 11:00:00,40.69189,25.09694,39.9816,30.30097,37.49277,41.37285,43.54418,43.72758,34.47455,25.14195,41.35131,38.45108,42.82143,35.69578,37.88358,39.24744,39.73365,31.14383,40.7832,43.66,42.76382,37.3607,40.37281,41.01236,40.67579,43.38028,33.44751,44.48389,39.99611,39.13287,43.59,36.01944,43.60932,39.24559,34.23944,14.72,27.52265
2022-04-18 12:00:00,38.94703,21.0575,40.97589,30.29074,42.99861,42.57221,43.18489,44.13708,35.80513,23.30681,37.70142,38.587,41.14058,35.65022,32.16776,37.85194,40.66174,31.36196,39.54902,43.35389,39.72485,31.60856,40.73215,39.21,38.55676,43.24889,34.81688,42.92083,41.40055,39.10365,42.39806,36.00834,45.74887,38.51676,33.01278,17.05,28.59642
2022-04-18 13:00:00,36.11526,17.77056,38.45876,28.97355,43.25418,42.30965,43.21617,43.00819,35.42108,30.24079,35.96621,35.8735,40.20703,35.40377,38.5912,37.92237,39.3377,33.84906,39.35695,41.92111,39.32326,33.77454,39.09654,39.26722,36.32717,40.75167,36.30181,41.44528,46.21472,38.53281,41.49166,35.93083,46.79859,36.70528,36.3125,14.82,26.90374
2022-04-18 14:00:00,35.11929,14.82861,36.0812,30.15968,40.95738,42.98573,43.92376,41.0008,34.26519,24.41425,34.15905,35.30111,38.95302,34.75513,37.45777,40.22528,,32.96206,39.49208,40.78944,38.87839,31.24038,39.19411,39.28139,33.04618,37.13694,36.05552,,46.73122,37.22342,39.28528,35.82278,46.1291,35.23153,36.11048,14.91,20.27293
2022-04-18 15:00:00,35.90907,16.78083,35.35037,28.79647,40.29111,42.89356,43.3086,41.41469,32.39643,27.71068,26.90902,33.25383,36.19051,33.98474,32.09101,36.29589,36.26044,30.86667,35.93513,40.78444,33.88202,26.1754,35.84397,37.96875,28.72134,38.91389,35.14584,36.95917,45.84639,37.27234,36.40389,35.49472,46.00198,34.99222,37.94278,16.43,20.38624
2022-04-18 16:00:00,29.85437,16.24111,37.92958,27.83796,38.74805,42.33672,43.06229,38.62204,27.52942,22.17417,32.85362,28.39081,34.85593,30.83966,34.95596,34.369,33.26463,30.0847,33.05125,38.77945,29.14131,29.26798,33.21503,38.28375,27.40197,39.50945,33.80424,38.68667,44.29922,28.89517,35.43444,35.10028,45.09633,34.01377,38.28695,15.15,22.56168
2022-04-18 17:00:00,27.37274,12.895,35.60939,26.87142,37.89278,42.22271,42.99094,40.43428,28.63798,20.58892,23.77722,33.89986,24.84367,29.85645,33.59944,31.44018,28.73511,31.75214,39.18681,38.29333,26.80396,31.61912,33.08144,,18.07349,37.16472,33.11375,38.41222,,28.67395,32.07306,34.62889,43.97994,33.52651,36.04445,13.5,18.84804
2022-04-18 18:00:00,20.77424,4.190834,35.85888,25.09575,36.14528,42.37273,42.47883,37.34747,24.91541,16.75281,28.05558,29.35322,24.9394,29.78364,31.02367,28.69586,24.46898,31.11153,45.94472,37.91389,24.84433,23.05644,30.24554,48.40389,17.85727,37.64833,34.94328,38.52833,43.27972,33.55333,29.62472,33.57195,,31.01472,32.53778,16.15,16.02154
2022-04-18 19:00:00,25.89234,23.25278,32.67973,23.55038,36.03695,42.10789,40.69205,31.81515,31.02824,33.03019,29.94658,32.84064,23.52617,32.4158,27.29011,23.59184,19.35581,39.92599,46.82201,33.80167,24.958,27.98741,33.1634,48.32195,24.99479,32.42528,40.62777,38.10167,40.29583,34.68245,31.05472,30.55667,42.74944,30.20988,31.12817,18.18,23.20948
2022-04-18 20:00:00,41.28262,36.90389,42.47653,27.70612,33.455,39.85306,39.67908,41.9239,41.84026,38.30394,39.12672,40.17556,38.86286,41.65778,36.03663,23.32228,21.44918,38.35345,45.95639,36.57389,38.09681,37.29489,42.01382,46.85861,36.45766,27.79996,44.43171,39.47111,37.17778,42.01082,28.7825,31.9475,42.3661,36.87417,28.60056,23.53,36.09649
2022-04-18 21:00:00,35.11052,32.51389,36.84345,23.04776,30.33083,37.44024,33.62564,38.69613,43.38743,41.0326,34.94616,40.87097,39.43522,43.73172,47.0773,39.62409,15.89265,34.9537,44.12749,36.65611,40.77415,41.44533,47.74858,45.65236,33.64417,28.37166,47.35673,34.59417,37.97667,46.74308,46.52028,30.81611,40.89322,41.99319,34.49083,21.0,23.96364
2022-04-18 22:00:00,31.66706,33.28111,36.17453,30.47502,28.5125,37.66364,29.39086,37.02953,43.02696,40.79734,41.91531,44.85589,27.55804,41.58715,48.47038,47.80104,35.13117,34.58071,43.36167,39.79667,42.15888,44.93852,47.414,45.68431,26.04261,20.99306,48.14735,25.11694,30.61278,46.22351,48.08889,31.99139,39.83926,43.96321,41.17194,24.09,28.14708
2022-04-18 23:00:00,28.07224,34.20389,35.23542,29.09525,26.86944,37.32111,,42.26616,43.14077,38.56233,41.65174,45.14045,27.29574,42.77509,45.54038,46.68756,41.16142,32.85744,43.02833,40.86333,40.8186,39.96172,44.86295,45.425,29.51724,20.18611,49.01526,22.88167,30.17583,44.1237,46.86972,33.64028,38.81215,41.97696,39.9325,22.61,30.58981
2022-04-19 00:00:00,21.29436,28.49472,31.76937,24.2697,26.71305,35.15926,32.33842,42.52319,45.7214,41.50083,39.77961,46.86139,30.9274,44.08365,41.81115,43.74165,36.25592,,42.955,31.36389,39.71419,44.6576,43.81049,44.59625,30.92593,22.43139,49.09933,30.25472,31.64056,43.13884,40.14917,34.25444,37.58418,39.93061,38.91278,24.41,24.97743
2022-04-19 01:00:00,21.33601,32.25507,36.86458,21.46139,27.24,30.09621,34.96753,43.69076,43.37493,40.40255,39.10815,47.41122,31.9923,43.54561,36.54782,41.00315,37.84374,21.95103,40.61514,30.18044,42.6123,45.69498,43.44307,40.72736,26.40602,37.96611,48.48694,34.18777,28.45417,42.14605,34.74472,34.47917,35.94112,40.59867,35.78111,,24.25189
2022-04-19 02:00:00,29.14128,38.25942,37.11008,17.91656,27.07611,23.85189,42.50965,44.32568,40.36275,39.74701,42.61967,46.18457,31.09585,41.31801,39.91331,40.73875,31.07885,25.10641,39.89611,39.37852,41.7709,45.84239,42.00225,40.87069,30.60932,35.55695,47.63921,39.73555,30.0625,40.40914,33.9029,35.07417,31.46949,40.44745,39.57249,28.55,37.07955
2022-04-19 03:00:00,41.13174,38.98278,38.77143,20.55998,26.74417,,44.89768,43.21137,38.58727,39.30525,42.21402,44.6762,33.97228,39.38854,37.16707,40.20091,39.56031,30.78611,,38.56445,39.70122,44.369,40.24524,43.51833,35.115,44.46222,46.76103,24.32778,34.39778,39.28415,33.77724,35.69111,35.03983,39.15255,39.60028,,37.42929
2022-04-19 04:00:00,42.44313,38.73949,39.5312,25.89844,24.71944,36.93151,45.27187,42.08085,36.81683,39.8418,42.50544,44.10739,33.90055,38.61367,36.62841,38.85718,41.45856,28.92008,37.66278,32.4384,37.34639,43.42788,38.85279,40.37014,38.75469,,44.72687,15.32861,40.90528,38.49771,32.73587,36.4025,35.6404,37.55902,38.99111,,
2022-04-19 05:00:00,35.66719,35.07283,37.4576,31.60565,,38.10516,42.30709,39.8928,36.74924,37.66202,38.55624,43.08558,32.04694,36.15041,35.04408,36.6953,43.30243,30.19712,37.36375,25.6163,36.16902,41.81058,36.87677,40.73125,30.08611,43.8275,46.18401,15.29944,34.56861,38.04114,33.2721,36.83055,35.60141,33.92265,39.69778,38.34,
2022-04-19 06:00:00,27.65693,32.28917,33.92135,14.31013,21.21611,32.80296,41.44532,36.53962,31.36195,34.21058,33.89856,41.09639,28.1787,36.17571,32.07711,36.42878,34.95182,31.42099,37.53208,24.265,32.52804,40.52193,34.23153,36.97667,26.85705,42.93306,46.79352,10.12083,27.00194,38.02263,23.29611,36.14,34.64915,30.39802,33.95972,33.66,9.56219
2022-04-19 07:00:00,23.31399,22.17917,31.19395,16.53001,22.65278,32.3497,39.56823,34.53985,31.45591,35.01517,31.05722,38.52275,24.75679,36.13958,34.58782,32.47389,30.84596,22.5751,31.01333,23.35111,30.99234,39.26987,35.17039,31.94167,24.76299,42.43777,45.28469,9.976666,26.86083,36.49673,18.95702,36.00472,35.01469,30.11686,,26.43,11.0794
2022-04-19 08:00:00,31.66413,20.77472,33.27553,27.02061,23.37667,30.55902,42.0024,35.7531,34.69761,36.79084,36.38247,41.42586,27.01076,37.83755,29.00374,32.96139,42.10191,23.3782,34.50417,29.71056,32.81059,41.56084,37.7823,29.87028,22.10472,43.4625,44.65053,18.63389,35.02794,37.7342,28.94139,35.6925,35.25763,33.58715,30.2275,34.13,20.53628
2022-04-19 09:00:00,40.72832,33.80917,38.86471,34.87327,24.53555,36.70284,43.72947,37.44317,39.74029,38.63317,40.26034,44.68031,29.13126,38.48347,32.4086,36.49553,43.69374,35.08092,33.04222,37.93167,35.59446,43.67218,39.1324,39.54805,36.14764,43.51,45.02531,35.64389,36.41583,38.79497,34.2275,36.77972,34.47655,36.54121,39.24778,38.69,28.37564
2022-04-19 10:00:00,,40.65361,42.03098,28.14515,25.36111,41.34846,46.09777,41.27913,44.09324,40.42591,43.9932,45.5563,27.0696,42.78305,41.52513,40.21378,43.4385,38.62202,35.87736,42.97556,41.28128,44.69909,40.41896,42.54236,40.16201,44.62834,43.40446,42.52917,41.67417,39.52338,36.645,,35.26469,38.26592,42.34389,41.79,33.67654
2022-04-19 11:00:00,43.62955,39.13611,44.02266,32.47592,26.36722,43.38285,43.95356,42.87144,41.62718,,44.15412,43.71325,36.09724,40.73679,41.34546,39.71339,44.75824,39.99487,36.53375,42.59889,44.49929,45.07579,41.19815,41.52333,40.98896,45.18833,43.84966,43.11111,44.34067,38.48191,42.76278,38.80139,35.39576,42.41968,42.24472,41.07,31.22982
2022-04-19 12:00:00,42.18015,37.32028,41.05965,33.22492,26.275,40.91769,44.55308,41.94262,42.76371,,44.62967,45.34664,34.60733,42.25963,40.42981,37.71568,45.48708,42.7765,39.39861,42.73333,45.53054,44.79592,39.58322,42.10653,39.25192,44.9425,44.68468,43.03861,45.76722,37.46019,42.11195,39.59028,35.10847,44.42842,41.68361,40.26,34.77946
