datetime,0310162,0310177,0310179,0450307,0550502,0605008,E206271,E207417,E207418,E207723,E209177,E209178,E216670,E220217,E220891,E222520,E222778,E223615,E223616,E223756,E225267,E227431,E229797,E231866,E232244,E232246,E234670,E238212,E240337,E249492,E263701,E269223,E271963,E273483,E275843,E282711,E283549,E285829,E286369,E289309,E292149,E293810,E304570,M107004
2022-03-30 17:00:00,2.562138,2.470109,3.319073,3.189126,1.366847,3.522305,2.887806,2.004902,0.3428431,2.16689,2.42385,1.284118,2.0,0.0,1.814531,5.512819,2.08445,2.0,2.0,4.288889,2.059937,0.0,2.0,4.0,2.105523,2.058515,0.0,1.125758,5.0,1.788516,3.848129,9.0,1.661092,3.995831,1.208595,1.0,0.4918301,7.0,1.358798,0.946144,1.042935,3.961339,1.998,1.715999
2022-03-30 18:00:00,6.312972,2.045889,4.623372,1.535151,3.822916,2.164346,2.744555,1.83375,0.3573611,2.584778,2.661167,1.679139,3.0,0.0,1.977917,8.443222,2.81269,2.0,2.0,5.418222,1.99361,0.0,0.0,3.0,1.998819,2.200806,0.0,0.8663055,0.0,1.244318,0.453804,6.0,2.181919,4.99861,1.44725,0.0,0.4883056,6.0,1.925583,1.036583,0.505958,4.424261,2.371905,1.43575
2022-03-30 19:00:00,3.174667,2.148861,5.022356,1.686193,1.617957,1.982722,3.326917,2.055583,0.4397778,2.520275,2.29675,2.025028,5.0,0.0,1.386,8.687422,3.597127,0.0,4.0,4.767028,2.437,0.0,3.0,4.0,2.500167,1.806972,0.0,0.9806055,0.0,1.091068,3.229068,6.0,2.728173,3.002778,3.912,,0.715,3.0,11.77621,1.289889,0.811864,4.750983,3.674401,0.970833
2022-03-30 20:00:00,2.860639,2.638972,2.546372,3.78143,1.849985,2.041318,3.831889,2.444611,0.4006667,3.461419,1.907694,1.872583,3.0,,1.635556,6.489621,7.786368,4.0,6.0,6.164389,2.642944,0.0,5.0,3.0,2.208625,2.141944,0.0,1.411732,2.0,1.011963,2.429291,4.0,3.776384,3.0,1.631861,1.0,1.236806,1.0,3.031457,1.457778,2.298109,3.910311,4.574512,1.081361
2022-03-30 21:00:00,3.494195,1.683389,2.733767,2.842262,4.708875,3.454375,3.259944,1.875861,0.4492778,4.390592,1.986194,1.979056,2.0,0.0,2.367639,5.512819,7.778628,3.0,1.0,5.172278,3.147222,7.0,4.0,2.0,1.887417,1.491806,1.0,1.763278,4.0,0.0,11.42961,7.0,4.925681,3.0,1.762417,1.0,1.434925,7.0,3.028305,1.728583,4.678853,4.752831,3.194655,1.646165
2022-03-30 22:00:00,3.813083,1.794778,2.671458,2.157429,4.724111,3.139111,2.899722,1.303472,0.4264167,4.694272,1.779611,2.359056,5.0,1.0,2.423028,4.291819,10.0151,2.0,2.0,3.739167,14.93542,5.0,4.0,3.0,1.489208,0.9185278,7.0,1.864639,4.0,0.0,4.558277,7.0,2.551764,0.004166,1.845444,0.0,1.457722,6.0,2.151638,1.839583,17.9537,5.923389,3.025203,1.588472
2022-03-30 23:00:00,2.620028,1.664833,2.421861,1.796138,5.110125,3.950097,2.5575,1.315556,0.43525,5.033231,2.500472,2.80225,6.0,0.0,2.386722,3.803419,7.274381,3.0,3.0,3.671972,7.531971,0.0,3.0,4.0,1.435681,2.316,6.0,2.553111,4.0,1.252388,2.101707,4.0,3.861701,4.993053,1.483083,0.0,1.476421,4.0,14.56835,2.522667,29.84855,5.532403,2.562689,7.583415
2022-03-31 00:00:00,2.470029,1.54839,2.582206,1.558316,10.57291,4.185372,2.942292,1.694333,0.2974722,3.688058,3.089694,2.778417,3.0,0.0,2.500819,4.78022,6.340423,3.0,1.0,3.33725,6.714579,0.0,1.0,5.0,1.366889,2.064107,3.0,2.405972,4.0,3.581916,1.657384,10.0,5.486718,5.0,1.8395,0.0,0.9996667,6.0,5.352735,2.178028,33.2085,5.135786,6.624759,34.40828
2022-03-31 01:00:00,2.779459,1.857346,2.370782,1.787937,7.678637,2.467888,4.752957,1.882843,0.539634,4.772901,1.900725,2.711176,4.0,0.0,2.767642,3.070817,5.684861,2.0,0.0,3.722908,4.654413,0.0,8.0,4.0,1.443245,2.498636,2.0,2.427067,5.0,1.209463,1.563629,13.0,5.54812,7.995831,1.879281,2.0,1.081013,8.0,7.042231,2.375588,15.43382,5.117037,5.8261,9.993389
2022-03-31 02:00:00,2.982472,1.832667,2.718278,1.729637,4.192568,3.982805,4.745861,0.9281389,1.694694,3.0248,1.7395,2.55475,3.0,3.0,2.9975,0.140414,5.420525,2.0,0.0,3.383972,7.078444,1.0,7.0,5.0,2.329528,0.6255,3.0,2.606806,3.0,1.526916,0.0,8.0,3.007652,7.001389,2.050833,2.0,1.834611,5.0,1.501165,2.128139,7.594079,4.525236,9.851016,21.20841
2022-03-31 03:00:00,3.519639,2.314531,2.067033,2.413597,5.708597,5.292611,4.033916,0.6863889,1.334667,3.058142,1.692361,2.706389,1.0,2.0,2.25175,0.384615,5.098485,3.0,0.0,2.654028,5.553833,2.0,4.0,3.0,2.392736,0.4746111,3.0,3.159972,2.0,1.306666,0.085415,8.0,3.923412,5.002778,1.936472,1.0,1.181,5.0,1.119055,1.841861,4.07901,3.492669,4.536963,13.68766
2022-03-31 04:00:00,3.838611,3.04275,2.298689,2.277847,4.697957,4.749277,3.49025,0.947,0.8236667,4.449875,1.507167,1.953667,2.0,0.0,2.859111,0.384615,4.604228,3.0,1.0,1.816556,2.851916,2.0,5.0,1.0,2.152183,1.629917,2.0,2.383194,4.0,0.688027,0.546347,7.0,2.181968,5.99861,1.728028,0.0,2.227167,5.0,1.694944,1.621472,4.208158,2.915917,2.376893,23.22266
2022-03-31 05:00:00,3.982611,3.927389,4.240159,2.701097,6.081333,3.44775,2.914972,1.301278,0.7425278,4.523353,2.507583,1.840806,3.0,1.0,3.250083,0.384615,3.254827,2.0,4.0,1.855167,3.645138,0.0,5.0,4.0,1.921472,1.50075,4.0,2.319417,2.0,0.513707,1.421957,11.0,2.190936,5.001389,2.379472,4.0,1.351278,2.0,1.455361,1.638056,7.755771,3.325508,2.440752,30.99064
2022-03-31 06:00:00,3.947556,4.308694,5.074703,1.965777,6.333555,3.130568,2.984972,1.090389,0.1900555,2.802708,2.786417,2.118472,2.0,1.0,2.036861,1.361415,2.593494,1.0,3.0,2.762194,8.997165,1.0,4.0,6.0,1.855917,1.653222,4.0,2.032528,0.0,1.439582,2.625443,15.0,3.722611,5.0,2.696194,3.0,1.2465,4.0,5.175236,1.620083,7.014915,3.851553,5.545833,11.69341
2022-03-31 07:00:00,4.193611,4.663333,6.981697,3.553318,7.152957,4.006666,3.183917,1.252111,0.1081389,2.909589,2.479417,2.152139,2.0,0.0,2.765972,0.0,2.891077,1.0,0.0,4.416778,9.917694,2.0,1.0,7.0,2.003889,1.895194,4.0,1.746167,,3.258958,1.313429,8.0,3.324481,10.99167,3.420556,0.0,1.792056,2.0,4.631194,2.117167,5.695247,3.679578,3.17384,14.63286
2022-03-31 08:00:00,4.619512,6.038588,7.453119,3.119829,11.31783,4.821472,2.801786,1.395611,0.1504444,3.153255,3.207083,2.423278,4.0,0.0,1.551842,0.0,3.503549,2.0,0.0,2.495583,9.899068,1.0,1.0,5.0,2.490328,1.460685,5.0,1.61025,,3.797221,1.172346,17.0,3.028189,13.99583,3.956389,0.0,1.645,3.0,4.624958,1.702861,4.364169,3.329219,3.59693,5.863418
2022-03-31 09:00:00,4.249409,5.992167,5.754065,2.575681,5.942625,7.100581,2.294667,1.357778,0.1414444,2.530706,5.713163,2.802647,2.0,2.0,0.7639198,6.001221,3.563906,5.0,4.0,2.826274,3.116234,0.0,3.0,2.0,3.576519,1.294485,5.0,3.052346,,2.463826,0.312837,4.0,1.742099,11.00417,3.140065,0.0,1.272484,4.0,5.525578,2.165693,6.436728,2.479395,2.424173,3.868221
2022-03-31 10:00:00,1.831611,3.446639,4.065275,2.499624,0.607873,9.613771,2.007611,1.740139,0.1438889,2.325236,4.494833,2.945611,2.0,3.0,1.198,5.512819,3.103648,4.0,6.0,3.092861,2.693054,0.0,7.0,3.0,3.253125,1.837972,1.0,2.513667,,1.700485,0.396762,8.0,2.012996,7.005556,3.100472,0.0,1.159361,3.0,6.497151,2.197806,1.818575,1.898433,1.720826,1.225304
2022-03-31 11:00:00,1.091667,3.513806,16.70858,2.197665,1.186512,17.08003,1.946083,1.269028,0.1787222,2.467831,3.421167,2.95425,0.0,1.0,1.400306,4.291819,2.312737,1.0,6.0,2.822194,2.628887,0.0,6.0,5.0,2.440722,2.187889,0.0,3.061528,,1.723235,0.643652,6.0,2.005302,8.99722,3.072444,1.0,0.7093889,0.0,3.889269,1.583111,0.892668,2.281986,2.151573,1.390416
2022-03-31 12:00:00,1.191861,2.359607,13.62676,2.169361,1.396373,5.961415,2.076722,1.132639,0.1668333,1.738997,3.635306,2.033028,0.0,3.0,1.326111,7.222221,2.120242,0.0,3.0,2.24675,3.204833,1.0,4.0,5.0,2.237361,1.699944,2.0,2.082333,,1.346068,1.524652,6.0,2.197277,9.0,2.486389,1.0,0.5229524,0.0,0.283486,1.381083,0.843196,1.650923,1.464084,1.656638
2022-03-31 13:00:00,1.271556,2.571805,27.11057,2.933444,1.179638,4.856473,1.590861,1.111583,0.0650556,1.82935,2.949056,1.588194,0.0,4.0,2.008111,5.26862,2.468158,5.0,0.0,1.795028,2.389333,2.0,2.0,3.0,1.798653,1.378778,2.0,1.177639,,0.930554,1.665971,7.0,2.223098,,2.151695,0.0,0.6731945,0.0,0.252887,1.042056,0.806412,1.9106,1.620903,3.048804
2022-03-31 14:00:00,1.275972,2.363111,28.11033,2.24725,1.239763,3.861707,1.590028,0.9939722,0.1190278,1.766594,2.743444,1.462417,1.0,3.0,1.194278,2.094017,2.412625,4.0,,2.214111,2.238111,0.0,3.0,3.0,1.651389,1.6605,2.0,0.665633,,4.897998,1.506916,11.0,1.777925,2.366667,1.316417,0.0,0.5674127,4.0,0.0,0.658167,1.111523,2.493569,1.779682,1.574471
2022-03-31 15:00:00,0.9408889,2.018806,27.16027,1.955762,1.229333,5.316389,1.634111,1.065083,0.1111944,1.489203,2.452639,1.433889,3.0,6.0,2.765972,5.024419,2.360454,4.0,0.0,2.242833,3.350276,,4.0,5.0,1.530486,1.432583,2.0,0.5513333,,3.156069,1.465152,11.0,1.540531,2.99722,1.570028,0.0,0.626254,4.0,0.0,0.512556,0.888117,3.439264,1.964537,1.536054
2022-03-31 16:00:00,2.186466,1.420989,25.89678,1.769953,1.170194,3.755916,1.877083,1.196417,0.2424444,1.757722,1.975444,1.538444,1.0,4.0,2.697134,3.315017,2.128385,4.0,0.0,1.830333,3.347608,,4.0,3.0,1.383597,1.195357,3.0,0.73225,,1.171707,1.321624,9.0,1.744586,3.0,1.770361,0.0,0.5151944,2.0,0.0,0.565028,0.555635,3.86129,1.569098,2.037259
2022-03-31 17:00:00,1.171421,1.152436,22.03943,2.66148,1.483332,11.08978,2.143903,1.54902,0.156817,2.158986,1.792922,3.331928,1.0,0.0,1.619167,0.384615,2.31827,6.0,0.0,1.928399,2.411048,0.0,6.0,5.0,1.44667,1.109061,4.0,0.8911242,,1.215366,1.269618,9.0,1.681133,0.0,1.339935,0.0,0.6751634,1.0,0.261263,0.67785,0.35644,3.218071,1.761618,1.699221
2022-03-31 18:00:00,1.54275,1.457528,17.64685,4.20261,2.121875,10.56426,2.469083,1.755111,0.2746111,2.545378,1.994806,4.175361,2.0,0.0,1.156056,0.873015,2.551951,5.0,0.0,1.847083,4.225944,0.0,4.0,3.0,1.79425,2.041167,3.0,1.074222,,1.337165,1.413138,6.0,1.828896,0.0,1.621861,0.0,0.8869722,4.0,0.824388,0.729945,0.917564,3.549311,1.866217,0.890332
2022-03-31 19:00:00,1.564917,2.730028,13.58881,6.709764,6.61425,12.36222,3.301556,2.582389,0.4206667,3.074644,2.021472,4.469111,3.0,4.0,1.895722,4.047618,1.554569,2.0,1.0,2.861444,2.594693,0.0,7.0,1.0,2.177528,2.93425,5.0,1.330306,,3.766263,4.372707,6.0,2.837625,3.994442,2.418028,0.0,1.483833,1.0,1.267207,1.298722,1.786514,4.098236,2.175307,0.996055
2022-03-31 20:00:00,1.572306,4.035194,5.084378,7.987791,25.31283,8.520568,5.090278,3.377306,0.7931111,7.505786,3.024111,6.565333,0.0,6.0,2.24025,5.024419,2.085916,1.0,0.0,2.326528,2.847944,0.0,6.0,0.0,3.504333,4.466361,7.0,2.5675,,2.382013,5.777472,13.0,5.703918,4.0,2.193556,0.0,2.316099,3.0,15.748,3.038833,5.532695,7.475111,2.551281,1.548055
2022-03-31 21:00:00,2.116555,2.593417,1.452382,5.488736,10.72086,6.844624,7.285028,3.659389,0.8969167,7.684078,3.562917,7.956194,,4.0,2.369861,6.24542,1.747161,1.0,0.0,2.037833,2.858721,5.0,10.0,0.0,2.563069,6.949528,7.0,4.506444,,5.030387,3.222179,6.0,6.874628,3.001389,2.271167,1.0,2.724373,3.0,8.81304,6.460722,18.03615,10.03697,2.619232,26.25844
2022-03-31 22:00:00,2.19175,2.092361,1.169083,5.351888,13.51543,13.28255,5.437778,4.114056,1.078083,7.478273,3.756611,7.958111,0.0,3.0,1.829139,7.222221,3.487636,1.0,0.0,4.941528,10.17839,7.0,7.0,0.0,2.588931,9.551861,4.0,4.013055,,7.81575,1.768722,9.0,5.939785,2.001389,1.788139,2.0,2.856278,2.0,8.117637,6.473805,12.5911,7.544722,2.964059,45.06236
2022-03-31 23:00:00,2.285556,2.109306,1.201091,3.684443,9.320972,3.694221,4.989305,4.593861,0.6766111,12.42439,3.139722,5.42625,0.0,1.0,0.8672222,9.664223,4.100108,2.0,0.0,5.706056,19.63553,5.0,6.0,2.0,2.33918,7.508917,5.0,3.603084,,4.142707,2.47229,8.0,4.468054,1.001389,1.784306,4.0,2.850972,3.0,1.644068,4.189278,14.71623,7.501078,3.551198,39.02522
2022-04-01 00:00:00,1.941092,2.202203,1.400497,3.65381,5.456707,2.852346,3.732559,8.075889,0.8371667,10.38558,2.841139,6.969944,1.0,1.0,1.019328,13.32723,6.723042,2.0,1.0,3.480833,11.20759,3.0,3.0,4.0,1.948321,5.39372,5.0,3.471861,,3.74404,1.472388,6.0,2.161283,2.99722,1.931167,0.0,3.137528,2.0,1.400277,3.257278,8.926356,8.843308,5.387842,16.17136
2022-04-01 01:00:00,1.947918,3.162071,1.54051,3.645385,4.284333,1.798277,4.190515,12.3749,1.429431,8.698763,1.732961,9.458202,1.0,2.0,0.9603333,13.81563,6.800893,3.0,0.0,1.961078,22.71451,0.0,0.0,3.0,1.703533,6.210152,3.0,3.948667,,2.020127,0.576072,5.0,1.975458,5.995831,2.614738,0.0,2.234346,1.0,1.859405,4.184294,18.58184,5.07077,3.854809,9.437359
2022-04-01 02:00:00,2.405417,3.44525,2.00053,4.796776,8.004165,3.679415,4.638333,2.843,1.832472,6.571353,1.389444,10.46953,0.0,4.0,0.8042222,13.08303,5.127039,4.0,1.0,1.805333,29.82564,,4.0,1.0,1.822889,5.662722,4.0,3.678944,,2.455152,1.36925,7.0,1.85526,5.001389,3.638195,0.0,2.270734,2.0,2.552054,4.763444,15.54214,4.414694,4.442161,4.954885
2022-04-01 03:00:00,2.46375,3.121667,1.802311,5.234597,7.313291,3.483846,4.250945,2.800917,1.51025,5.303008,1.760417,9.316278,0.0,3.0,0.7810833,10.15263,4.099139,3.0,2.0,1.903417,2.430665,,5.0,1.0,1.880861,5.812917,5.0,3.963528,,3.306847,1.204568,7.0,2.536509,5.0,3.28,0.0,2.096054,1.0,2.039165,4.391944,7.636851,5.965419,4.596537,4.192193
2022-04-01 04:00:00,2.287139,2.604944,2.150339,6.692708,6.946986,10.97705,4.039667,2.154472,1.084417,5.330855,1.897944,8.119056,2.0,0.0,0.8555833,6.978022,4.371521,2.0,0.0,2.352333,4.508222,0.0,4.0,6.0,1.769014,5.327861,6.0,3.9935,,4.473165,1.439875,13.0,2.847424,3.002778,2.705333,0.0,1.939694,1.0,2.305665,4.455361,6.484241,4.403642,3.905502,1.979166
2022-04-01 05:00:00,2.249805,2.702,3.155061,6.193777,5.574554,20.73729,3.962417,1.701417,0.9889722,4.671403,1.959361,7.241278,0.0,0.0,0.8210833,3.070817,4.118605,3.0,,2.116111,5.943943,1.0,5.0,5.0,1.753625,5.212945,5.0,3.519611,,8.089332,1.08936,8.0,3.396605,3.99861,2.745389,0.0,1.869167,3.0,2.226,4.039639,4.381985,5.109547,2.99228,1.722972
2022-04-01 06:00:00,2.355806,2.693197,3.805752,5.507263,5.902526,23.62465,4.032972,1.711778,1.058139,4.315372,2.381305,7.576944,0.0,1.0,1.032583,2.094017,3.879818,4.0,0.0,2.487167,3.86761,0.0,6.0,1.0,1.711583,4.763472,5.0,3.527139,,10.17838,1.70804,7.0,3.987919,4.0,3.295556,0.0,1.690333,2.0,1.19504,4.130222,14.09827,5.976109,4.288135,1.738749
2022-04-01 07:00:00,2.569306,3.257889,4.93685,5.861124,6.730305,24.6655,4.169611,1.79175,1.336356,4.741272,2.216972,6.446333,0.0,2.0,2.414083,2.094017,3.444109,3.0,0.0,3.009972,4.461637,0.0,5.0,2.0,1.985028,4.889555,6.0,3.725528,,10.03414,1.355527,11.0,4.494483,0.0,3.335944,0.0,2.241917,3.0,1.72579,4.571417,9.779973,7.991425,5.482059,2.841248
2022-04-01 08:00:00,3.030575,2.643136,5.975266,7.719474,5.874693,25.73496,4.037589,1.716972,3.159639,4.746417,2.476417,5.013361,0.0,3.0,3.158977,1.849817,3.289602,2.0,0.0,2.958167,3.781636,0.0,7.0,4.0,2.329139,5.126875,4.0,3.856722,,6.463027,0.979799,11.0,4.478123,0.997222,3.317945,0.0,2.014306,6.0,2.756387,3.814389,5.853298,5.620501,6.493262,2.340224
2022-04-01 09:00:00,4.102792,4.225256,6.200443,11.95668,4.796721,15.65109,4.463303,1.70598,6.956176,4.633502,5.113405,4.731405,0.0,0.0,2.805667,3.315017,3.494954,4.0,3.0,2.283693,1.667654,2.0,5.0,4.0,2.66469,4.678515,1.0,3.238569,,5.221778,1.104151,8.0,4.237421,4.994442,1.866569,0.0,2.393039,4.0,1.853111,5.088039,4.792241,5.69592,4.800408,1.160472
2022-04-01 10:00:00,4.356472,5.351555,6.961133,6.074957,4.659637,13.05797,4.845389,1.844528,8.049889,3.865975,6.718472,4.892222,1.0,1.0,3.140056,2.582417,3.856249,4.0,3.0,1.473472,2.419888,2.0,10.0,3.0,3.355847,3.414859,0.0,4.151611,,5.125,4.791152,14.0,3.863922,3.002778,1.999444,0.0,3.741139,3.0,0.802513,5.312472,1.973523,3.329208,3.260792,1.79786
2022-04-01 11:00:00,4.244056,6.030778,8.049175,3.687833,6.653139,9.212165,5.828722,1.683778,7.806083,3.727033,6.804083,4.557528,1.0,2.0,4.237916,3.070817,3.671238,3.0,0.0,1.942361,2.826776,0.0,6.0,3.0,3.713528,3.112361,2.0,2.859417,,3.787861,7.003943,8.0,3.632642,2.001389,2.187516,0.0,2.180667,2.0,0.512111,3.8486,1.50967,3.479336,3.897231,1.555222
2022-04-01 12:00:00,5.126222,6.975972,8.343698,3.000499,0.847916,11.70089,6.374944,1.868,6.029305,3.262042,7.98225,4.211805,0.0,0.0,2.937944,5.757019,3.725219,,0.0,4.421444,1.708637,0.0,6.0,4.0,4.422653,2.126444,3.0,3.500639,,2.579888,6.728068,7.0,3.631716,2.99861,2.475583,0.0,2.561111,0.0,0.244972,4.996695,1.486125,4.113239,3.802261,1.327443
2022-04-01 13:00:00,4.441083,7.168472,5.394994,2.916971,0.528472,7.854457,4.486889,2.121139,6.801778,2.274189,7.834778,3.28325,0.0,1.0,4.343361,6.24542,4.165752,,0.0,5.766389,1.483916,2.0,6.0,3.0,3.519472,2.328028,2.0,4.141028,,2.60654,4.082652,6.0,4.386537,2.001389,3.378972,0.0,2.163944,0.0,0.142832,5.687861,1.633988,4.910715,3.358012,0.880055
2022-04-01 14:00:00,4.036334,7.390278,4.333728,3.194165,0.854735,11.54989,4.639333,2.388472,6.405111,2.362686,6.606833,4.78675,2.0,3.0,4.974718,3.803419,3.425148,3.0,0.0,8.027389,1.626638,2.0,4.0,6.0,3.098836,1.730389,1.0,4.937667,,2.585623,5.769207,11.0,3.472615,0.002776,3.709028,0.0,2.309028,2.0,0.166694,5.884861,0.995669,5.385705,3.225646,0.604804
2022-04-01 15:00:00,3.744278,6.190694,4.067292,3.801162,1.682443,15.01657,3.916556,2.898306,6.151389,2.526714,6.869972,5.573278,0.0,7.0,5.296417,2.826617,3.465661,1.0,1.0,7.47275,1.297665,0.0,3.0,4.0,2.56575,2.074528,6.0,4.4015,,2.259054,27.32665,8.0,2.951201,0.0,3.449472,1.0,3.088333,7.0,0.251361,5.449889,1.184355,5.064075,2.538682,0.488777
2022-04-01 16:00:00,3.688333,6.881441,3.500294,3.609242,2.077819,9.748582,4.177053,3.466944,6.428417,2.410011,5.626722,4.521472,2.0,7.0,5.629532,3.070817,3.282237,3.0,0.0,8.725583,1.355268,0.0,4.0,4.0,2.521114,2.321875,2.0,4.437722,,2.783791,18.61419,8.0,2.610249,0.99861,1.9615,,2.880972,6.0,0.352097,5.556528,0.975033,5.533536,3.142802,0.502315
2022-04-01 17:00:00,3.517704,6.617352,3.014525,3.194344,2.405194,12.21164,5.755721,3.801373,7.659569,2.26983,6.129824,6.132615,3.0,4.0,6.528519,2.826617,3.447086,7.0,3.0,11.78578,1.674258,0.0,5.0,4.0,3.347023,3.700364,1.0,6.426849,,3.491398,44.13946,9.0,2.32905,0.001387,2.349477,,4.479753,5.0,0.611036,7.903079,1.289492,6.778296,3.712207,0.5155
2022-04-01 18:00:00,3.513167,5.5925,3.427186,2.791347,2.893027,6.748985,5.954945,5.708305,7.979528,2.257347,7.958222,6.333472,3.0,2.0,6.803667,3.070817,3.177659,6.0,2.0,13.78964,1.784165,,7.0,3.0,3.095909,5.567584,5.0,6.584222,,5.382347,17.10046,5.0,3.109091,0.0,2.645639,,7.605195,8.0,0.963319,7.538833,2.628925,6.884361,3.676139,0.666415
2022-04-01 19:00:00,2.842889,6.239778,3.988367,3.34343,3.552026,4.085402,5.543472,4.960778,6.486528,2.242881,7.950083,6.473945,7.0,2.0,7.454083,3.070817,3.209264,3.0,5.0,10.59903,2.016055,0.0,6.0,5.0,3.149986,5.202694,5.0,5.844028,,11.04107,6.988055,3.0,2.865533,0.0,2.888889,5.0,3.124528,7.0,2.652194,7.578861,3.78248,5.824911,4.620357,0.920248
2022-04-01 20:00:00,2.042694,5.390666,2.803806,4.44118,1.631512,5.831082,7.9655,4.280361,6.011445,2.973347,7.268944,7.074944,5.0,1.0,8.788972,4.047618,3.159188,2.0,6.0,12.09339,2.286526,1.0,3.0,8.0,2.905917,7.351695,1.0,5.653972,,13.87119,11.02149,4.0,3.205012,1.995833,1.950194,3.0,2.803611,3.0,3.151485,6.111833,8.722724,4.686306,5.383905,1.327888
2022-04-01 21:00:00,1.759417,4.419111,2.287472,3.994847,2.523485,31.59825,5.828667,5.531556,7.401389,2.860136,5.528167,7.862056,3.0,0.0,9.966805,7.466422,2.469162,5.0,2.0,12.48114,22.41944,3.0,8.0,6.0,2.141347,6.010889,1.0,6.037445,,15.85558,19.78486,6.0,2.909558,4.995831,2.1035,1.0,3.489305,3.0,15.05956,5.825333,12.65519,4.255092,3.981182,1.600221
2022-04-01 22:00:00,1.518556,3.916889,1.797481,3.367929,4.053861,20.36876,5.64,5.63175,9.687056,3.103448,4.515695,6.693778,2.0,0.0,10.64394,5.757019,3.467025,4.0,0.0,12.79797,1.859694,4.0,6.0,7.0,2.020917,6.984528,2.0,3.856194,,12.06738,20.20297,8.0,2.787836,2.004167,1.63875,0.0,2.536306,6.0,26.04329,5.001306,5.004967,4.429467,3.104058,0.818027
2022-04-01 23:00:00,1.654806,3.840333,1.9932,3.724721,1.534361,48.24055,4.625389,4.701611,6.667722,4.039919,3.217583,7.733695,0.0,1.0,9.032056,2.338217,3.492146,4.0,0.0,9.922167,2.426361,6.0,4.0,5.0,1.840306,7.507889,2.0,4.173139,,10.49036,11.46288,7.0,3.39186,2.0,1.967444,2.0,5.116,6.0,13.59474,6.548056,9.163599,5.519142,2.962469,0.650972
2022-04-02 00:00:00,2.71365,3.262373,1.332422,2.768363,3.039025,7.88661,5.06997,5.063028,5.100333,3.953,2.48875,9.60025,0.0,0.0,7.80038,7.222221,2.746638,4.0,0.0,7.636528,2.760473,1.0,3.0,2.0,1.787528,7.16744,2.0,5.254305,,9.417971,13.81524,8.0,3.368025,2.99861,2.368417,1.0,5.445464,6.0,5.902944,6.560555,7.135147,6.961483,3.855775,1.728276
2022-04-02 01:00:00,1.678239,2.606224,0.812889,5.984838,2.439541,3.59761,7.611964,6.331307,6.614706,3.570585,2.528745,9.011732,4.0,1.0,8.686833,9.664223,3.600749,7.0,0.0,9.889215,3.954412,0.0,3.0,2.0,3.140583,7.050576,3.0,5.765,,8.425904,12.05544,11.0,3.215194,4.99722,2.449967,1.0,3.960392,6.0,9.92,4.347647,6.840659,6.05324,2.865559,4.758165
2022-04-02 02:00:00,2.195111,2.284889,0.7014195,9.225,3.61204,8.663249,11.64131,6.993889,7.31675,5.151834,2.242111,9.354472,3.0,2.0,7.537667,6.489621,5.531921,6.0,2.0,12.16458,3.431777,0.0,3.0,4.0,4.400569,7.01525,4.0,3.330054,,5.821402,9.356236,8.0,3.385302,5.99861,2.471555,2.0,2.126722,6.0,11.59674,2.799167,7.179994,6.173264,2.475857,3.454372
2022-04-02 03:00:00,2.228333,2.025028,0.49248,7.810637,7.48804,5.41854,9.250083,6.709556,10.79553,5.183084,2.318444,8.292027,0.0,4.0,3.562833,6.489621,5.414801,3.0,3.0,2.495722,4.728166,0.0,7.0,3.0,5.719194,7.028194,1.0,2.295611,,3.460958,12.30972,12.0,5.805502,6.99861,2.59675,0.0,1.389694,4.0,12.66794,3.085889,5.887937,4.110392,2.024668,2.96561
2022-04-02 04:00:00,2.693667,9.340555,0.5938608,4.816263,6.275639,2.214569,3.933917,4.925972,9.022889,2.461278,3.151583,5.058111,0.0,3.0,2.808389,4.291819,4.14219,4.0,3.0,2.372528,6.412193,5.0,8.0,2.0,7.311042,7.027083,2.0,3.117333,,3.093472,9.550401,8.0,3.81445,4.004167,3.242,1.0,1.065889,1.0,13.47071,3.456,4.003697,2.664039,1.639317,3.762804
2022-04-02 05:00:00,4.660056,11.75364,0.93965,4.797222,7.335861,5.752748,2.409806,1.309806,7.077139,2.842997,5.125278,4.301944,0.0,1.0,3.0995,1.605617,3.943181,6.0,4.0,3.044361,4.483943,4.0,6.0,5.0,7.402194,2.577917,5.0,3.350278,,3.599694,9.713693,6.0,3.618994,8.993055,3.915056,1.0,1.633997,4.0,15.49357,3.621139,2.731055,3.159911,2.040301,10.92489
2022-04-02 06:00:00,4.565917,9.857611,2.971128,4.515721,5.263998,8.161998,2.033333,1.838944,5.250556,2.311897,7.211916,3.87475,1.0,2.0,2.989639,2.582417,2.942975,5.0,1.0,2.364528,1.954972,0.0,2.0,3.0,3.748292,1.635944,6.0,3.392833,,5.582458,5.736305,5.0,1.620969,9.998611,4.059472,0.0,1.8385,5.0,15.71813,3.975861,2.260874,3.55127,3.473748,16.51461
2022-04-02 07:00:00,3.439361,5.506195,7.099222,3.860888,4.141222,9.519611,2.411444,2.231,4.689333,3.085986,6.754556,3.972333,1.0,1.0,3.0325,2.094017,2.131606,6.0,1.0,1.89675,3.483387,0.0,9.0,5.0,3.534458,1.770528,6.0,3.389945,,6.305583,5.162236,7.0,1.631294,6.005556,2.155833,1.0,2.049695,5.0,16.29921,4.565611,1.656162,3.664786,4.13389,10.14089
